Date Time,VALUE,QUALITY,COMMENT
2014/09/09 00:00:00,164.06,149,
2014/09/10 00:00:00,150.48,150,
2014/09/11 00:00:00,139.69,150,
2014/09/12 00:00:00,133.11,150,
2014/09/13 00:00:00,127.55,150,
2014/09/14 00:00:00,120.48,150,
2014/09/15 00:00:00,122.04,150,
2014/09/16 00:00:00,118.74,150,
2014/09/17 00:00:00,113.37,150,
2014/09/18 00:00:00,122.88,150,
2014/09/19 00:00:00,115.23,150,
2014/09/20 00:00:00,108.32,150,
2014/09/21 00:00:00,101.05,150,
2014/09/22 00:00:00,91.21,150,
2014/09/23 00:00:00,87.95,150,
2014/09/24 00:00:00,89.06,150,
2014/09/25 00:00:00,96.16,150,
2014/09/26 00:00:00,84.99,150,
2014/09/27 00:00:00,79.45,150,
2014/09/28 00:00:00,65.55,150,
2014/09/29 00:00:00,101.29,150,
2014/09/30 00:00:00,96.05,150,
2014/10/01 00:00:00,102.84,150,
2014/10/02 00:00:00,85.15,150,
2014/10/03 00:00:00,70.69,150,
2014/10/04 00:00:00,58.34,150,
2014/10/05 00:00:00,55.44,150,
2014/10/06 00:00:00,60.47,150,
2014/10/07 00:00:00,55.22,150,
2014/10/08 00:00:00,52.95,150,
2014/10/09 00:00:00,49.12,150,
2014/10/10 00:00:00,52.10,150,
2014/10/11 00:00:00,48.24,150,
2014/10/12 00:00:00,50.37,150,
2014/10/13 00:00:00,60.69,150,
2014/10/14 00:00:00,72.72,150,
2014/10/15 00:00:00,58.37,150,
2014/10/16 00:00:00,50.33,150,
2014/10/17 00:00:00,50.38,150,
2014/10/18 00:00:00,44.88,150,
2014/10/19 00:00:00,44.01,150,
2014/10/20 00:00:00,47.47,150,
2014/10/21 00:00:00,40.24,150,
2014/10/22 00:00:00,39.48,150,
2014/10/23 00:00:00,37.54,150,
2014/10/24 00:00:00,31.92,150,
2014/10/25 00:00:00,25.29,150,
2014/10/26 00:00:00,22.00,150,
2014/10/27 00:00:00,21.28,150,
2014/10/28 00:00:00,15.58,150,
2014/10/29 00:00:00,16.43,150,
2014/10/30 00:00:00,16.35,150,
2014/10/31 00:00:00,13.98,150,
2014/11/01 00:00:00,39.20,150,
2014/11/02 00:00:00,54.58,150,
2014/11/03 00:00:00,41.77,150,
2014/11/04 00:00:00,29.11,150,
2014/11/05 00:00:00,22.90,150,
2014/11/06 00:00:00,18.24,150,
2014/11/07 00:00:00,25.86,150,
2014/11/08 00:00:00,27.36,150,
2014/11/09 00:00:00,24.56,150,
2014/11/10 00:00:00,21.00,150,
2014/11/11 00:00:00,16.60,150,
2014/11/12 00:00:00,12.87,150,
2014/11/13 00:00:00,8.89,150,
2014/11/14 00:00:00,7.45,150,
2014/11/15 00:00:00,10.64,150,
2014/11/16 00:00:00,67.39,150,
2014/11/17 00:00:00,29.94,150,
2014/11/18 00:00:00,15.81,150,
2014/11/19 00:00:00,10.80,150,
2014/11/20 00:00:00,7.37,150,
2014/11/21 00:00:00,17.06,150,
2014/11/22 00:00:00,31.33,150,
2014/11/23 00:00:00,25.23,150,
2014/11/24 00:00:00,142.82,150,
2014/11/25 00:00:00,79.40,150,
2014/11/26 00:00:00,27.00,150,
2014/11/27 00:00:00,20.41,150,
2014/11/28 00:00:00,17.21,150,
2014/11/29 00:00:00,25.20,150,
2014/11/30 00:00:00,44.69,150,
2014/12/01 00:00:00,35.19,150,
2014/12/02 00:00:00,22.75,150,
2014/12/03 00:00:00,16.87,150,
2014/12/04 00:00:00,24.00,150,
2014/12/05 00:00:00,19.01,150,
2014/12/06 00:00:00,85.07,150,
2014/12/07 00:00:00,169.21,150,
2014/12/08 00:00:00,98.99,150,
2014/12/09 00:00:00,55.56,150,
2014/12/10 00:00:00,41.18,150,
2014/12/11 00:00:00,35.37,150,
2014/12/12 00:00:00,38.21,150,
2014/12/13 00:00:00,35.15,150,
2014/12/14 00:00:00,27.15,150,
2014/12/15 00:00:00,23.34,150,
2014/12/16 00:00:00,19.04,150,
2014/12/17 00:00:00,20.13,150,
2014/12/18 00:00:00,19.97,150,
2014/12/19 00:00:00,18.13,150,
2014/12/20 00:00:00,15.71,150,
2014/12/21 00:00:00,13.79,150,
2014/12/22 00:00:00,12.71,150,
2014/12/23 00:00:00,14.97,150,
2014/12/24 00:00:00,14.06,150,
2014/12/25 00:00:00,11.52,150,
2014/12/26 00:00:00,11.99,150,
2014/12/27 00:00:00,7.67,150,
2014/12/28 00:00:00,6.12,150,
2014/12/29 00:00:00,6.14,150,
2014/12/30 00:00:00,4.77,150,
2014/12/31 00:00:00,3.88,150,
2015/01/01 00:00:00,4.37,150,
2015/01/02 00:00:00,4.66,150,
2015/01/03 00:00:00,8.38,150,
2015/01/04 00:00:00,17.72,150,
2015/01/05 00:00:00,9.57,150,
2015/01/06 00:00:00,6.12,150,
2015/01/07 00:00:00,13.41,150,
2015/01/08 00:00:00,39.00,150,
2015/01/09 00:00:00,36.30,150,
2015/01/10 00:00:00,21.18,150,
2015/01/11 00:00:00,13.70,150,
2015/01/12 00:00:00,15.11,150,
2015/01/13 00:00:00,224.39,150,
2015/01/14 00:00:00,191.56,149,
2015/01/15 00:00:00,135.83,150,
2015/01/16 00:00:00,102.00,150,
2015/01/17 00:00:00,209.73,150,
2015/01/18 00:00:00,210.35,149,
2015/01/19 00:00:00,148.57,150,
2015/01/20 00:00:00,129.67,150,
2015/01/21 00:00:00,144.56,150,
2015/01/22 00:00:00,115.69,150,
2015/01/23 00:00:00,88.67,150,
2015/01/24 00:00:00,70.83,150,
2015/01/25 00:00:00,50.73,150,
2015/01/26 00:00:00,38.97,150,
2015/01/27 00:00:00,41.09,150,
2015/01/28 00:00:00,38.76,150,
2015/01/29 00:00:00,32.16,150,
2015/01/30 00:00:00,26.10,150,
2015/01/31 00:00:00,20.63,150,
2015/02/01 00:00:00,20.47,150,
2015/02/02 00:00:00,20.23,150,
2015/02/03 00:00:00,16.18,150,
2015/02/04 00:00:00,13.29,150,
2015/02/05 00:00:00,11.81,150,
2015/02/06 00:00:00,10.09,150,
2015/02/07 00:00:00,8.22,150,
2015/02/08 00:00:00,7.67,150,
2015/02/09 00:00:00,7.36,150,
2015/02/10 00:00:00,4.72,150,
2015/02/11 00:00:00,3.77,150,
2015/02/12 00:00:00,3.27,150,
2015/02/13 00:00:00,34.41,150,
2015/02/14 00:00:00,150.03,150,
2015/02/15 00:00:00,75.80,150,
2015/02/16 00:00:00,29.28,150,
2015/02/17 00:00:00,18.43,150,
2015/02/18 00:00:00,105.24,150,
2015/02/19 00:00:00,113.02,150,
2015/02/20 00:00:00,84.84,150,
2015/02/21 00:00:00,64.90,150,
2015/02/22 00:00:00,65.05,150,
2015/02/23 00:00:00,60.59,150,
2015/02/24 00:00:00,44.38,150,
2015/02/25 00:00:00,32.70,150,
2015/02/26 00:00:00,26.25,150,
2015/02/27 00:00:00,23.30,150,
2015/02/28 00:00:00,30.50,150,
2015/03/01 00:00:00,68.01,150,
2015/03/02 00:00:00,44.17,150,
2015/03/03 00:00:00,32.16,150,
2015/03/04 00:00:00,25.63,150,
2015/03/05 00:00:00,19.47,150,
2015/03/06 00:00:00,16.70,150,
2015/03/07 00:00:00,19.77,150,
2015/03/08 00:00:00,23.37,150,
2015/03/09 00:00:00,26.06,150,
2015/03/10 00:00:00,21.80,150,
2015/03/11 00:00:00,16.84,150,
2015/03/12 00:00:00,20.25,150,
2015/03/13 00:00:00,20.34,150,
2015/03/14 00:00:00,16.78,150,
2015/03/15 00:00:00,13.13,150,
2015/03/16 00:00:00,9.72,150,
2015/03/17 00:00:00,10.33,150,
2015/03/18 00:00:00,22.67,150,
2015/03/19 00:00:00,18.98,150,
2015/03/20 00:00:00,14.48,150,
2015/03/21 00:00:00,12.00,150,
2015/03/22 00:00:00,8.89,150,
2015/03/23 00:00:00,7.68,150,
2015/03/24 00:00:00,5.97,150,
2015/03/25 00:00:00,12.35,150,
2015/03/26 00:00:00,16.41,150,
2015/03/27 00:00:00,18.13,150,
2015/03/28 00:00:00,15.84,150,
2015/03/29 00:00:00,13.84,150,
2015/03/30 00:00:00,13.09,150,
2015/03/31 00:00:00,12.04,150,
2015/04/01 00:00:00,9.94,150,
2015/04/02 00:00:00,7.42,150,
2015/04/03 00:00:00,7.07,150,
2015/04/04 00:00:00,8.86,150,
2015/04/05 00:00:00,10.72,150,
2015/04/06 00:00:00,11.14,150,
2015/04/07 00:00:00,26.69,150,
2015/04/08 00:00:00,27.66,150,
2015/04/09 00:00:00,19.34,150,
2015/04/10 00:00:00,13.46,150,
2015/04/11 00:00:00,11.32,150,
2015/04/12 00:00:00,12.45,150,
2015/04/13 00:00:00,21.78,150,
2015/04/14 00:00:00,52.02,150,
2015/04/15 00:00:00,61.46,150,
2015/04/16 00:00:00,46.70,150,
2015/04/17 00:00:00,34.62,150,
2015/04/18 00:00:00,33.70,150,
2015/04/19 00:00:00,51.39,150,
2015/04/20 00:00:00,52.68,150,
2015/04/21 00:00:00,38.50,150,
2015/04/22 00:00:00,32.59,150,
2015/04/23 00:00:00,42.85,150,
2015/04/24 00:00:00,52.20,150,
2015/04/25 00:00:00,99.25,150,
2015/04/26 00:00:00,98.94,150,
2015/04/27 00:00:00,77.71,150,
2015/04/28 00:00:00,66.50,150,
2015/04/29 00:00:00,59.18,150,
2015/04/30 00:00:00,67.90,150,
2015/05/01 00:00:00,89.99,150,
2015/05/02 00:00:00,79.03,150,
2015/05/03 00:00:00,66.01,150,
2015/05/04 00:00:00,63.42,150,
2015/05/05 00:00:00,59.89,150,
2015/05/06 00:00:00,46.75,150,
2015/05/07 00:00:00,43.82,150,
2015/05/08 00:00:00,42.12,150,
2015/05/09 00:00:00,42.65,150,
2015/05/10 00:00:00,125.78,150,
2015/05/11 00:00:00,103.65,150,
2015/05/12 00:00:00,78.70,150,
2015/05/13 00:00:00,85.18,150,
2015/05/14 00:00:00,90.44,150,
2015/05/15 00:00:00,158.38,150,
2015/05/16 00:00:00,155.95,149,
2015/05/17 00:00:00,182.03,150,
2015/05/18 00:00:00,205.10,149,
2015/05/19 00:00:00,209.57,149,
2015/05/20 00:00:00,203.14,149,
2015/05/21 00:00:00,188.30,149,
2015/05/22 00:00:00,214.70,149,
2015/05/23 00:00:00,205.08,149,
2015/05/24 00:00:00,151.43,150,
2015/05/25 00:00:00,160.64,149,
2015/05/26 00:00:00,146.80,149,
2015/05/27 00:00:00,133.80,150,
2015/05/28 00:00:00,121.70,150,
2015/05/29 00:00:00,111.50,150,
2015/05/30 00:00:00,102.73,150,
2015/05/31 00:00:00,98.15,150,
2015/06/01 00:00:00,110.78,150,
2015/06/02 00:00:00,110.99,150,
2015/06/03 00:00:00,116.56,150,
2015/06/04 00:00:00,145.19,150,
2015/06/05 00:00:00,158.76,150,
2015/06/06 00:00:00,126.80,150,
2015/06/07 00:00:00,124.47,150,
2015/06/08 00:00:00,113.22,150,
2015/06/09 00:00:00,117.82,150,
2015/06/10 00:00:00,131.48,150,
2015/06/11 00:00:00,133.76,150,
2015/06/12 00:00:00,127.06,150,
2015/06/13 00:00:00,124.81,150,
2015/06/14 00:00:00,127.99,150,
2015/06/15 00:00:00,126.43,149,
2015/06/16 00:00:00,170.65,149,
2015/06/17 00:00:00,120.37,2,
2015/06/18 00:00:00,113.32,2,
2015/06/19 00:00:00,87.73,149,
2015/06/20 00:00:00,76.61,149,
2015/06/21 00:00:00,74.59,149,
2015/06/22 00:00:00,74.75,149,
2015/06/23 00:00:00,106.06,149,
2015/06/24 00:00:00,117.29,2,
2015/06/25 00:00:00,100.18,149,
2015/06/26 00:00:00,86.42,149,
2015/06/27 00:00:00,75.19,149,
2015/06/28 00:00:00,69.85,149,
2015/06/29 00:00:00,64.42,149,
2015/06/30 00:00:00,56.42,149,
2015/07/01 00:00:00,48.35,150,
2015/07/02 00:00:00,47.56,150,
2015/07/03 00:00:00,46.98,150,
